county_name,State,Date,cases
Statewide Unallocated,IL,7/12/20,53
Statewide Unallocated,IL,7/13/20,55
Statewide Unallocated,IL,7/14/20,45
Statewide Unallocated,IL,7/15/20,41
Statewide Unallocated,IL,7/16/20,23
Statewide Unallocated,IL,7/17/20,32
Statewide Unallocated,IL,7/18/20,34
Statewide Unallocated,IL,7/19/20,33
Statewide Unallocated,IL,7/20/20,41
Statewide Unallocated,IL,7/21/20,39
Statewide Unallocated,IL,7/22/20,41
Statewide Unallocated,IL,7/23/20,36
Statewide Unallocated,IL,7/24/20,42
Statewide Unallocated,IL,7/25/20,51
Statewide Unallocated,IL,7/26/20,57
Statewide Unallocated,IL,7/27/20,74
Statewide Unallocated,IL,7/28/20,55
Statewide Unallocated,IL,7/29/20,57
Statewide Unallocated,IL,7/30/20,52
Statewide Unallocated,IL,7/31/20,56
Statewide Unallocated,IL,8/1/20,56
Statewide Unallocated,IL,8/2/20,56
Statewide Unallocated,IL,8/3/20,66
Statewide Unallocated,IL,8/4/20,70
Statewide Unallocated,IL,8/5/20,70
Statewide Unallocated,IL,8/6/20,61
Statewide Unallocated,IN,1/22/20,0
Statewide Unallocated,IN,1/23/20,0
Statewide Unallocated,IN,1/24/20,0
Statewide Unallocated,IN,1/25/20,0
Statewide Unallocated,IN,1/26/20,0
Statewide Unallocated,IN,1/27/20,0
Statewide Unallocated,IN,1/28/20,0
Statewide Unallocated,IN,1/29/20,0
Statewide Unallocated,IN,1/30/20,0
Statewide Unallocated,IN,1/31/20,0
Statewide Unallocated,IN,2/1/20,0
Statewide Unallocated,IN,2/2/20,0
Statewide Unallocated,IN,2/3/20,0
Statewide Unallocated,IN,2/4/20,0
Statewide Unallocated,IN,2/5/20,0
Statewide Unallocated,IN,2/6/20,0
Statewide Unallocated,IN,2/7/20,0
Statewide Unallocated,IN,2/8/20,0
Statewide Unallocated,IN,2/9/20,0
Statewide Unallocated,IN,2/10/20,0
Statewide Unallocated,IN,2/11/20,0
Statewide Unallocated,IN,2/12/20,0
Statewide Unallocated,IN,2/13/20,0
Statewide Unallocated,IN,2/14/20,0
Statewide Unallocated,IN,2/15/20,0
Statewide Unallocated,IN,2/16/20,0
Statewide Unallocated,IN,2/17/20,0
Statewide Unallocated,IN,2/18/20,0
Statewide Unallocated,IN,2/19/20,0
Statewide Unallocated,IN,2/20/20,0
Statewide Unallocated,IN,2/21/20,0
Statewide Unallocated,IN,2/22/20,0
Statewide Unallocated,IN,2/23/20,0
Statewide Unallocated,IN,2/24/20,0
Statewide Unallocated,IN,2/25/20,0
Statewide Unallocated,IN,2/26/20,0
Statewide Unallocated,IN,2/27/20,0
Statewide Unallocated,IN,2/28/20,0
Statewide Unallocated,IN,2/29/20,0
Statewide Unallocated,IN,3/1/20,0
Statewide Unallocated,IN,3/2/20,0
Statewide Unallocated,IN,3/3/20,0
Statewide Unallocated,IN,3/4/20,0
Statewide Unallocated,IN,3/5/20,0
Statewide Unallocated,IN,3/6/20,0
Statewide Unallocated,IN,3/7/20,0
Statewide Unallocated,IN,3/8/20,0
Statewide Unallocated,IN,3/9/20,0
Statewide Unallocated,IN,3/10/20,0
Statewide Unallocated,IN,3/11/20,0
Statewide Unallocated,IN,3/12/20,0
Statewide Unallocated,IN,3/13/20,0
Statewide Unallocated,IN,3/14/20,0
Statewide Unallocated,IN,3/15/20,0
Statewide Unallocated,IN,3/16/20,0
Statewide Unallocated,IN,3/17/20,0
Statewide Unallocated,IN,3/18/20,0
Statewide Unallocated,IN,3/19/20,0
Statewide Unallocated,IN,3/20/20,0
Statewide Unallocated,IN,3/21/20,0
Statewide Unallocated,IN,3/22/20,0
Statewide Unallocated,IN,3/23/20,0
Statewide Unallocated,IN,3/24/20,0
Statewide Unallocated,IN,3/25/20,0
Statewide Unallocated,IN,3/26/20,0
Statewide Unallocated,IN,3/27/20,0
Statewide Unallocated,IN,3/28/20,0
Statewide Unallocated,IN,3/29/20,0
Statewide Unallocated,IN,3/30/20,0
Statewide Unallocated,IN,3/31/20,0
Statewide Unallocated,IN,4/1/20,0
Statewide Unallocated,IN,4/2/20,0
Statewide Unallocated,IN,4/3/20,0
Statewide Unallocated,IN,4/4/20,0
Statewide Unallocated,IN,4/5/20,0
Statewide Unallocated,IN,4/6/20,0
Statewide Unallocated,IN,4/7/20,0
Statewide Unallocated,IN,4/8/20,0
Statewide Unallocated,IN,4/9/20,0
Statewide Unallocated,IN,4/10/20,0
Statewide Unallocated,IN,4/11/20,0
Statewide Unallocated,IN,4/12/20,0
Statewide Unallocated,IN,4/13/20,0
Statewide Unallocated,IN,4/14/20,0
Statewide Unallocated,IN,4/15/20,0
Statewide Unallocated,IN,4/16/20,0
Statewide Unallocated,IN,4/17/20,0
Statewide Unallocated,IN,4/18/20,0
Statewide Unallocated,IN,4/19/20,0
Statewide Unallocated,IN,4/20/20,0
Statewide Unallocated,IN,4/21/20,0
Statewide Unallocated,IN,4/22/20,0
Statewide Unallocated,IN,4/23/20,0
Statewide Unallocated,IN,4/24/20,0
Statewide Unallocated,IN,4/25/20,0
Statewide Unallocated,IN,4/26/20,0
Statewide Unallocated,IN,4/27/20,0
Statewide Unallocated,IN,4/28/20,0
Statewide Unallocated,IN,4/29/20,0
Statewide Unallocated,IN,4/30/20,0
Statewide Unallocated,IN,5/1/20,0
Statewide Unallocated,IN,5/2/20,0
Statewide Unallocated,IN,5/3/20,0
Statewide Unallocated,IN,5/4/20,0
Statewide Unallocated,IN,5/5/20,0
Statewide Unallocated,IN,5/6/20,0
Statewide Unallocated,IN,5/7/20,0
Statewide Unallocated,IN,5/8/20,0
Statewide Unallocated,IN,5/9/20,0
Statewide Unallocated,IN,5/10/20,0
Statewide Unallocated,IN,5/11/20,0
Statewide Unallocated,IN,5/12/20,0
Statewide Unallocated,IN,5/13/20,0
Statewide Unallocated,IN,5/14/20,0
Statewide Unallocated,IN,5/15/20,0
Statewide Unallocated,IN,5/16/20,0
Statewide Unallocated,IN,5/17/20,0
Statewide Unallocated,IN,5/18/20,0
Statewide Unallocated,IN,5/19/20,0
Statewide Unallocated,IN,5/20/20,0
Statewide Unallocated,IN,5/21/20,0
Statewide Unallocated,IN,5/22/20,0
Statewide Unallocated,IN,5/23/20,0
Statewide Unallocated,IN,5/24/20,0
Statewide Unallocated,IN,5/25/20,0
Statewide Unallocated,IN,5/26/20,0
Statewide Unallocated,IN,5/27/20,0
Statewide Unallocated,IN,5/28/20,0
Statewide Unallocated,IN,5/29/20,0
Statewide Unallocated,IN,5/30/20,0
Statewide Unallocated,IN,5/31/20,0
Statewide Unallocated,IN,6/1/20,0
Statewide Unallocated,IN,6/2/20,0
Statewide Unallocated,IN,6/3/20,0
Statewide Unallocated,IN,6/4/20,0
Statewide Unallocated,IN,6/5/20,0
Statewide Unallocated,IN,6/6/20,0
Statewide Unallocated,IN,6/7/20,0
Statewide Unallocated,IN,6/8/20,0
Statewide Unallocated,IN,6/9/20,0
Statewide Unallocated,IN,6/10/20,0
Statewide Unallocated,IN,6/11/20,0
Statewide Unallocated,IN,6/12/20,0
Statewide Unallocated,IN,6/13/20,0
Statewide Unallocated,IN,6/14/20,0
Statewide Unallocated,IN,6/15/20,0
Statewide Unallocated,IN,6/16/20,0
Statewide Unallocated,IN,6/17/20,0
Statewide Unallocated,IN,6/18/20,0
Statewide Unallocated,IN,6/19/20,0
Statewide Unallocated,IN,6/20/20,0
Statewide Unallocated,IN,6/21/20,0
Statewide Unallocated,IN,6/22/20,0
Statewide Unallocated,IN,6/23/20,0
Statewide Unallocated,IN,6/24/20,0
Statewide Unallocated,IN,6/25/20,0
Statewide Unallocated,IN,6/26/20,0
Statewide Unallocated,IN,6/27/20,0
Statewide Unallocated,IN,6/28/20,0
Statewide Unallocated,IN,6/29/20,0
Statewide Unallocated,IN,6/30/20,0
Statewide Unallocated,IN,7/1/20,0
Statewide Unallocated,IN,7/2/20,0
Statewide Unallocated,IN,7/3/20,0
Statewide Unallocated,IN,7/4/20,0
Statewide Unallocated,IN,7/5/20,196
Statewide Unallocated,IN,7/6/20,196
Statewide Unallocated,IN,7/7/20,196
Statewide Unallocated,IN,7/8/20,196
Statewide Unallocated,IN,7/9/20,312
Statewide Unallocated,IN,7/10/20,657
Statewide Unallocated,IN,7/11/20,0
Statewide Unallocated,IN,7/12/20,0
Statewide Unallocated,IN,7/13/20,0
Statewide Unallocated,IN,7/14/20,0
Statewide Unallocated,IN,7/15/20,0
Statewide Unallocated,IN,7/16/20,0
Statewide Unallocated,IN,7/17/20,0
Statewide Unallocated,IN,7/18/20,0
Statewide Unallocated,IN,7/19/20,0
Statewide Unallocated,IN,7/20/20,0
Statewide Unallocated,IN,7/21/20,0
Statewide Unallocated,IN,7/22/20,0
Statewide Unallocated,IN,7/23/20,0
Statewide Unallocated,IN,7/24/20,0
Statewide Unallocated,IN,7/25/20,0
Statewide Unallocated,IN,7/26/20,0
Statewide Unallocated,IN,7/27/20,0
Statewide Unallocated,IN,7/28/20,0
Statewide Unallocated,IN,7/29/20,0
Statewide Unallocated,IN,7/30/20,0
Statewide Unallocated,IN,7/31/20,0
Statewide Unallocated,IN,8/1/20,0
Statewide Unallocated,IN,8/2/20,0
Statewide Unallocated,IN,8/3/20,0
Statewide Unallocated,IN,8/4/20,0
Statewide Unallocated,IN,8/5/20,0
Statewide Unallocated,IN,8/6/20,0
Statewide Unallocated,KY,1/22/20,0
Statewide Unallocated,KY,1/23/20,0
Statewide Unallocated,KY,1/24/20,0
Statewide Unallocated,KY,1/25/20,0
Statewide Unallocated,KY,1/26/20,0
Statewide Unallocated,KY,1/27/20,0
Statewide Unallocated,KY,1/28/20,0
Statewide Unallocated,KY,1/29/20,0
Statewide Unallocated,KY,1/30/20,0
Statewide Unallocated,KY,1/31/20,0
Statewide Unallocated,KY,2/1/20,0
Statewide Unallocated,KY,2/2/20,0
Statewide Unallocated,KY,2/3/20,0
Statewide Unallocated,KY,2/4/20,0
Statewide Unallocated,KY,2/5/20,0
Statewide Unallocated,KY,2/6/20,0
Statewide Unallocated,KY,2/7/20,0
Statewide Unallocated,KY,2/8/20,0
Statewide Unallocated,KY,2/9/20,0
Statewide Unallocated,KY,2/10/20,0
Statewide Unallocated,KY,2/11/20,0
Statewide Unallocated,KY,2/12/20,0
Statewide Unallocated,KY,2/13/20,0
Statewide Unallocated,KY,2/14/20,0
Statewide Unallocated,KY,2/15/20,0
Statewide Unallocated,KY,2/16/20,0
Statewide Unallocated,KY,2/17/20,0
Statewide Unallocated,KY,2/18/20,0
Statewide Unallocated,KY,2/19/20,0
Statewide Unallocated,KY,2/20/20,0
Statewide Unallocated,KY,2/21/20,0
Statewide Unallocated,KY,2/22/20,0
Statewide Unallocated,KY,2/23/20,0
Statewide Unallocated,KY,2/24/20,0
Statewide Unallocated,KY,2/25/20,0
Statewide Unallocated,KY,2/26/20,0
Statewide Unallocated,KY,2/27/20,0
Statewide Unallocated,KY,2/28/20,0
Statewide Unallocated,KY,2/29/20,0
Statewide Unallocated,KY,3/1/20,0
Statewide Unallocated,KY,3/2/20,0
Statewide Unallocated,KY,3/3/20,0
Statewide Unallocated,KY,3/4/20,0
Statewide Unallocated,KY,3/5/20,0
Statewide Unallocated,KY,3/6/20,0
Statewide Unallocated,KY,3/7/20,0
Statewide Unallocated,KY,3/8/20,0
Statewide Unallocated,KY,3/9/20,0
Statewide Unallocated,KY,3/10/20,0
Statewide Unallocated,KY,3/11/20,0
Statewide Unallocated,KY,3/12/20,0
Statewide Unallocated,KY,3/13/20,0
Statewide Unallocated,KY,3/14/20,0
Statewide Unallocated,KY,3/15/20,0
Statewide Unallocated,KY,3/16/20,0
Statewide Unallocated,KY,3/17/20,3
Statewide Unallocated,KY,3/18/20,1
Statewide Unallocated,KY,3/19/20,2
Statewide Unallocated,KY,3/20/20,5
Statewide Unallocated,KY,3/21/20,5
Statewide Unallocated,KY,3/22/20,13
Statewide Unallocated,KY,3/23/20,19
Statewide Unallocated,KY,3/24/20,5
Statewide Unallocated,KY,3/25/20,35
Statewide Unallocated,KY,3/26/20,29
Statewide Unallocated,KY,3/27/20,22
Statewide Unallocated,KY,3/28/20,13
Statewide Unallocated,KY,3/29/20,16
Statewide Unallocated,KY,3/30/20,22
Statewide Unallocated,KY,3/31/20,15
Statewide Unallocated,KY,4/1/20,30
Statewide Unallocated,KY,4/2/20,57
Statewide Unallocated,KY,4/3/20,44
Statewide Unallocated,KY,4/4/20,57
Statewide Unallocated,KY,4/5/20,0
Statewide Unallocated,KY,4/6/20,0
Statewide Unallocated,KY,4/7/20,19
Statewide Unallocated,KY,4/8/20,0
Statewide Unallocated,KY,4/9/20,0
Statewide Unallocated,KY,4/10/20,32
Statewide Unallocated,KY,4/11/20,49
Statewide Unallocated,KY,4/12/20,32
Statewide Unallocated,KY,4/13/20,46
Statewide Unallocated,KY,4/14/20,77
Statewide Unallocated,KY,4/15/20,87
Statewide Unallocated,KY,4/16/20,76
Statewide Unallocated,KY,4/17/20,90
Statewide Unallocated,KY,4/18/20,70
Statewide Unallocated,KY,4/19/20,75
Statewide Unallocated,KY,4/20/20,74
Statewide Unallocated,KY,4/21/20,73
Statewide Unallocated,KY,4/22/20,70
Statewide Unallocated,KY,4/23/20,71
Statewide Unallocated,KY,4/24/20,60
Statewide Unallocated,KY,4/25/20,58
Statewide Unallocated,KY,4/26/20,57
Statewide Unallocated,KY,4/27/20,54
Statewide Unallocated,KY,4/28/20,49
Statewide Unallocated,KY,4/29/20,55
Statewide Unallocated,KY,4/30/20,58
Statewide Unallocated,KY,5/1/20,56
Statewide Unallocated,KY,5/2/20,56
Statewide Unallocated,KY,5/3/20,62
Statewide Unallocated,KY,5/4/20,58
Statewide Unallocated,KY,5/5/20,57
Statewide Unallocated,KY,5/6/20,41
Statewide Unallocated,KY,5/7/20,38
Statewide Unallocated,KY,5/8/20,38
Statewide Unallocated,KY,5/9/20,35
Statewide Unallocated,KY,5/10/20,35
Statewide Unallocated,KY,5/11/20,31
Statewide Unallocated,KY,5/12/20,31
Statewide Unallocated,KY,5/13/20,32
Statewide Unallocated,KY,5/14/20,31
Statewide Unallocated,KY,5/15/20,31
Statewide Unallocated,KY,5/16/20,31
Statewide Unallocated,KY,5/17/20,31
Statewide Unallocated,KY,5/18/20,32
Statewide Unallocated,KY,5/19/20,33
Statewide Unallocated,KY,5/20/20,32
Statewide Unallocated,KY,5/21/20,28
Statewide Unallocated,KY,5/22/20,28
Statewide Unallocated,KY,5/23/20,29
Statewide Unallocated,KY,5/24/20,29
Statewide Unallocated,KY,5/25/20,29
Statewide Unallocated,KY,5/26/20,29
Statewide Unallocated,KY,5/27/20,29
Statewide Unallocated,KY,5/28/20,29
Statewide Unallocated,KY,5/29/20,25
Statewide Unallocated,KY,5/30/20,6
Statewide Unallocated,KY,5/31/20,6
Statewide Unallocated,KY,6/1/20,14
Statewide Unallocated,KY,6/2/20,7
Statewide Unallocated,KY,6/3/20,8
Statewide Unallocated,KY,6/4/20,9
Statewide Unallocated,KY,6/5/20,9
Statewide Unallocated,KY,6/6/20,7
Statewide Unallocated,KY,6/7/20,7
Statewide Unallocated,KY,6/8/20,7
Statewide Unallocated,KY,6/9/20,8
Statewide Unallocated,KY,6/10/20,6
Statewide Unallocated,KY,6/11/20,7
Statewide Unallocated,KY,6/12/20,9
Statewide Unallocated,KY,6/13/20,11
Statewide Unallocated,KY,6/14/20,11
Statewide Unallocated,KY,6/15/20,11
Statewide Unallocated,KY,6/16/20,11
Statewide Unallocated,KY,6/17/20,14
Statewide Unallocated,KY,6/18/20,18
Statewide Unallocated,KY,6/19/20,21
Statewide Unallocated,KY,6/20/20,21
Statewide Unallocated,KY,6/21/20,21
Statewide Unallocated,KY,6/22/20,21
Statewide Unallocated,KY,6/23/20,14
Statewide Unallocated,KY,6/24/20,14
Statewide Unallocated,KY,6/25/20,13
Statewide Unallocated,KY,6/26/20,0
Statewide Unallocated,KY,6/27/20,2
Statewide Unallocated,KY,6/28/20,2
Statewide Unallocated,KY,6/29/20,2
Statewide Unallocated,KY,6/30/20,2
Statewide Unallocated,KY,7/1/20,4
Statewide Unallocated,KY,7/2/20,4
Statewide Unallocated,KY,7/3/20,4
Statewide Unallocated,KY,7/4/20,4
Statewide Unallocated,KY,7/5/20,4
Statewide Unallocated,KY,7/6/20,1
Statewide Unallocated,KY,7/7/20,0
Statewide Unallocated,KY,7/8/20,1
Statewide Unallocated,KY,7/9/20,4
Statewide Unallocated,KY,7/10/20,2
Statewide Unallocated,KY,7/11/20,3
Statewide Unallocated,KY,7/12/20,9
Statewide Unallocated,KY,7/13/20,11
Statewide Unallocated,KY,7/14/20,11
Statewide Unallocated,KY,7/15/20,0
Statewide Unallocated,KY,7/16/20,1
Statewide Unallocated,KY,7/17/20,0
Statewide Unallocated,KY,7/18/20,6
Statewide Unallocated,KY,7/19/20,6
Statewide Unallocated,KY,7/20/20,4
Statewide Unallocated,KY,7/21/20,4
Statewide Unallocated,KY,7/22/20,0
Statewide Unallocated,KY,7/23/20,4
Statewide Unallocated,KY,7/24/20,3
Statewide Unallocated,KY,7/25/20,3
Statewide Unallocated,KY,7/26/20,0
Statewide Unallocated,KY,7/27/20,18
Statewide Unallocated,KY,7/28/20,18
Statewide Unallocated,KY,7/29/20,0
Statewide Unallocated,KY,7/30/20,1
Statewide Unallocated,KY,7/31/20,0
Statewide Unallocated,KY,8/1/20,0
Statewide Unallocated,KY,8/2/20,0
Statewide Unallocated,KY,8/3/20,0
Statewide Unallocated,KY,8/4/20,0
Statewide Unallocated,KY,8/5/20,0
Statewide Unallocated,KY,8/6/20,0
Statewide Unallocated,MI,1/22/20,0
Statewide Unallocated,MI,1/23/20,0
Statewide Unallocated,MI,1/24/20,0
Statewide Unallocated,MI,1/25/20,0
Statewide Unallocated,MI,1/26/20,0
Statewide Unallocated,MI,1/27/20,0
Statewide Unallocated,MI,1/28/20,0
Statewide Unallocated,MI,1/29/20,0
Statewide Unallocated,MI,1/30/20,0
Statewide Unallocated,MI,1/31/20,0
Statewide Unallocated,MI,2/1/20,0
Statewide Unallocated,MI,2/2/20,0
Statewide Unallocated,MI,2/3/20,0
Statewide Unallocated,MI,2/4/20,0
Statewide Unallocated,MI,2/5/20,0
Statewide Unallocated,MI,2/6/20,0
Statewide Unallocated,MI,2/7/20,0
Statewide Unallocated,MI,2/8/20,0
Statewide Unallocated,MI,2/9/20,0
Statewide Unallocated,MI,2/10/20,0
Statewide Unallocated,MI,2/11/20,0
Statewide Unallocated,MI,2/12/20,0
Statewide Unallocated,MI,2/13/20,0
Statewide Unallocated,MI,2/14/20,0
Statewide Unallocated,MI,2/15/20,0
Statewide Unallocated,MI,2/16/20,0
Statewide Unallocated,MI,2/17/20,0
Statewide Unallocated,MI,2/18/20,0
Statewide Unallocated,MI,2/19/20,0
Statewide Unallocated,MI,2/20/20,0
Statewide Unallocated,MI,2/21/20,0
Statewide Unallocated,MI,2/22/20,0
Statewide Unallocated,MI,2/23/20,0
Statewide Unallocated,MI,2/24/20,0
Statewide Unallocated,MI,2/25/20,0
Statewide Unallocated,MI,2/26/20,0
Statewide Unallocated,MI,2/27/20,0
Statewide Unallocated,MI,2/28/20,0
Statewide Unallocated,MI,2/29/20,0
Statewide Unallocated,MI,3/1/20,0
Statewide Unallocated,MI,3/2/20,0
Statewide Unallocated,MI,3/3/20,0
Statewide Unallocated,MI,3/4/20,0
Statewide Unallocated,MI,3/5/20,0
Statewide Unallocated,MI,3/6/20,0
Statewide Unallocated,MI,3/7/20,0
Statewide Unallocated,MI,3/8/20,0
Statewide Unallocated,MI,3/9/20,0
Statewide Unallocated,MI,3/10/20,0
Statewide Unallocated,MI,3/11/20,0
Statewide Unallocated,MI,3/12/20,0
Statewide Unallocated,MI,3/13/20,1
Statewide Unallocated,MI,3/14/20,1
Statewide Unallocated,MI,3/15/20,2
Statewide Unallocated,MI,3/16/20,0
Statewide Unallocated,MI,3/17/20,0
Statewide Unallocated,MI,3/18/20,0
Statewide Unallocated,MI,3/19/20,10
Statewide Unallocated,MI,3/20/20,1
Statewide Unallocated,MI,3/21/20,1
Statewide Unallocated,MI,3/22/20,2
Statewide Unallocated,MI,3/23/20,4
Statewide Unallocated,MI,3/24/20,8
Statewide Unallocated,MI,3/25/20,13
Statewide Unallocated,MI,3/26/20,20
Statewide Unallocated,MI,3/27/20,31
Statewide Unallocated,MI,3/28/20,62
Statewide Unallocated,MI,3/29/20,77
Statewide Unallocated,MI,3/30/20,95
Statewide Unallocated,MI,3/31/20,113
Statewide Unallocated,MI,4/1/20,203
